"","year","mo","da","crime_data_count"
"1",2012,1,1,1532
"2",2012,1,2,702
"3",2012,1,3,808
"4",2012,1,4,799
"5",2012,1,5,871
"6",2012,1,6,913
"7",2012,1,7,862
"8",2012,1,8,800
"9",2012,1,9,883
"10",2012,1,10,899
"11",2012,1,11,886
"12",2012,1,12,745
"13",2012,1,13,752
"14",2012,1,14,781
"15",2012,1,15,772
"16",2012,1,16,826
"17",2012,1,17,844
"18",2012,1,18,791
"19",2012,1,19,748
"20",2012,1,20,685
"21",2012,1,21,717
"22",2012,1,22,682
"23",2012,1,23,834
"24",2012,1,24,898
"25",2012,1,25,962
"26",2012,1,26,924
"27",2012,1,27,933
"28",2012,1,28,808
"29",2012,1,29,813
"30",2012,1,30,868
"31",2012,1,31,964
"32",2012,2,1,1041
"33",2012,2,2,880
"34",2012,2,3,897
"35",2012,2,4,848
"36",2012,2,5,744
"37",2012,2,6,765
"38",2012,2,7,858
"39",2012,2,8,811
"40",2012,2,9,829
"41",2012,2,10,775
"42",2012,2,11,712
"43",2012,2,12,718
"44",2012,2,13,729
"45",2012,2,14,775
"46",2012,2,15,928
"47",2012,2,16,869
"48",2012,2,17,986
"49",2012,2,18,763
"50",2012,2,19,785
"51",2012,2,20,716
"52",2012,2,21,850
"53",2012,2,22,897
"54",2012,2,23,817
"55",2012,2,24,784
"56",2012,2,25,792
"57",2012,2,26,727
"58",2012,2,27,818
"59",2012,2,28,893
"60",2012,2,29,875
"61",2012,3,1,1042
"62",2012,3,2,881
"63",2012,3,3,779
"64",2012,3,4,757
"65",2012,3,5,764
"66",2012,3,6,938
"67",2012,3,7,950
"68",2012,3,8,922
"69",2012,3,9,958
"70",2012,3,10,891
"71",2012,3,11,805
"72",2012,3,12,912
"73",2012,3,13,926
"74",2012,3,14,930
"75",2012,3,15,1000
"76",2012,3,16,956
"77",2012,3,17,1070
"78",2012,3,18,919
"79",2012,3,19,979
"80",2012,3,20,992
"81",2012,3,21,1076
"82",2012,3,22,979
"83",2012,3,23,976
"84",2012,3,24,905
"85",2012,3,25,885
"86",2012,3,26,831
"87",2012,3,27,868
"88",2012,3,28,911
"89",2012,3,29,948
"90",2012,3,30,941
"91",2012,3,31,878
"92",2012,4,1,999
"93",2012,4,2,828
"94",2012,4,3,883
"95",2012,4,4,865
"96",2012,4,5,881
"97",2012,4,6,903
"98",2012,4,7,974
"99",2012,4,8,820
"100",2012,4,9,918
"101",2012,4,10,844
"102",2012,4,11,920
"103",2012,4,12,922
"104",2012,4,13,939
"105",2012,4,14,944
"106",2012,4,15,977
"107",2012,4,16,931
"108",2012,4,17,959
"109",2012,4,18,879
"110",2012,4,19,961
"111",2012,4,20,917
"112",2012,4,21,876
"113",2012,4,22,824
"114",2012,4,23,935
"115",2012,4,24,896
"116",2012,4,25,952
"117",2012,4,26,925
"118",2012,4,27,962
"119",2012,4,28,878
"120",2012,4,29,803
"121",2012,4,30,869
"122",2012,5,1,1064
"123",2012,5,2,998
"124",2012,5,3,981
"125",2012,5,4,1031
"126",2012,5,5,950
"127",2012,5,6,843
"128",2012,5,7,973
"129",2012,5,8,1025
"130",2012,5,9,977
"131",2012,5,10,916
"132",2012,5,11,998
"133",2012,5,12,932
"134",2012,5,13,819
"135",2012,5,14,1004
"136",2012,5,15,1040
"137",2012,5,16,947
"138",2012,5,17,954
"139",2012,5,18,978
"140",2012,5,19,931
"141",2012,5,20,956
"142",2012,5,21,886
"143",2012,5,22,950
"144",2012,5,23,1072
"145",2012,5,24,1023
"146",2012,5,25,1083
"147",2012,5,26,910
"148",2012,5,27,927
"149",2012,5,28,1030
"150",2012,5,29,1094
"151",2012,5,30,985
"152",2012,5,31,829
"153",2012,6,1,1224
"154",2012,6,2,944
"155",2012,6,3,991
"156",2012,6,4,980
"157",2012,6,5,950
"158",2012,6,6,1024
"159",2012,6,7,991
"160",2012,6,8,1114
"161",2012,6,9,1049
"162",2012,6,10,1008
"163",2012,6,11,1067
"164",2012,6,12,1089
"165",2012,6,13,1076
"166",2012,6,14,979
"167",2012,6,15,1082
"168",2012,6,16,1062
"169",2012,6,17,946
"170",2012,6,18,1068
"171",2012,6,19,1005
"172",2012,6,20,1098
"173",2012,6,21,1056
"174",2012,6,22,1120
"175",2012,6,23,1128
"176",2012,6,24,1077
"177",2012,6,25,965
"178",2012,6,26,957
"179",2012,6,27,1047
"180",2012,6,28,939
"181",2012,6,29,1045
"182",2012,6,30,1011
"183",2012,7,1,1190
"184",2012,7,2,1056
"185",2012,7,3,1060
"186",2012,7,4,1045
"187",2012,7,5,1010
"188",2012,7,6,1027
"189",2012,7,7,1063
"190",2012,7,8,1093
"191",2012,7,9,1065
"192",2012,7,10,1054
"193",2012,7,11,1030
"194",2012,7,12,1040
"195",2012,7,13,1084
"196",2012,7,14,1054
"197",2012,7,15,1125
"198",2012,7,16,988
"199",2012,7,17,1004
"200",2012,7,18,977
"201",2012,7,19,921
"202",2012,7,20,1072
"203",2012,7,21,1065
"204",2012,7,22,985
"205",2012,7,23,988
"206",2012,7,24,967
"207",2012,7,25,1012
"208",2012,7,26,976
"209",2012,7,27,1040
"210",2012,7,28,1044
"211",2012,7,29,1017
"212",2012,7,30,999
"213",2012,7,31,933
"214",2012,8,1,1107
"215",2012,8,2,1019
"216",2012,8,3,1061
"217",2012,8,4,1000
"218",2012,8,5,962
"219",2012,8,6,962
"220",2012,8,7,952
"221",2012,8,8,974
"222",2012,8,9,936
"223",2012,8,10,914
"224",2012,8,11,994
"225",2012,8,12,944
"226",2012,8,13,868
"227",2012,8,14,961
"228",2012,8,15,1063
"229",2012,8,16,937
"230",2012,8,17,963
"231",2012,8,18,986
"232",2012,8,19,940
"233",2012,8,20,893
"234",2012,8,21,921
"235",2012,8,22,890
"236",2012,8,23,1031
"237",2012,8,24,1032
"238",2012,8,25,1080
"239",2012,8,26,905
"240",2012,8,27,902
"241",2012,8,28,953
"242",2012,8,29,955
"243",2012,8,30,929
"244",2012,8,31,1015
"245",2012,9,1,1181
"246",2012,9,2,895
"247",2012,9,3,890
"248",2012,9,4,914
"249",2012,9,5,861
"250",2012,9,6,1018
"251",2012,9,7,960
"252",2012,9,8,985
"253",2012,9,9,910
"254",2012,9,10,881
"255",2012,9,11,913
"256",2012,9,12,936
"257",2012,9,13,868
"258",2012,9,14,997
"259",2012,9,15,1013
"260",2012,9,16,897
"261",2012,9,17,901
"262",2012,9,18,831
"263",2012,9,19,914
"264",2012,9,20,920
"265",2012,9,21,998
"266",2012,9,22,871
"267",2012,9,23,827
"268",2012,9,24,869
"269",2012,9,25,922
"270",2012,9,26,934
"271",2012,9,27,839
"272",2012,9,28,983
"273",2012,9,29,970
"274",2012,9,30,869
"275",2012,10,1,1054
"276",2012,10,2,906
"277",2012,10,3,919
"278",2012,10,4,880
"279",2012,10,5,915
"280",2012,10,6,807
"281",2012,10,7,768
"282",2012,10,8,901
"283",2012,10,9,892
"284",2012,10,10,962
"285",2012,10,11,866
"286",2012,10,12,964
"287",2012,10,13,875
"288",2012,10,14,860
"289",2012,10,15,939
"290",2012,10,16,874
"291",2012,10,17,956
"292",2012,10,18,898
"293",2012,10,19,942
"294",2012,10,20,961
"295",2012,10,21,927
"296",2012,10,22,839
"297",2012,10,23,893
"298",2012,10,24,1019
"299",2012,10,25,851
"300",2012,10,26,963
"301",2012,10,27,861
"302",2012,10,28,827
"303",2012,10,29,833
"304",2012,10,30,873
"305",2012,10,31,951
"306",2012,11,1,1075
"307",2012,11,2,932
"308",2012,11,3,802
"309",2012,11,4,731
"310",2012,11,5,891
"311",2012,11,6,786
"312",2012,11,7,875
"313",2012,11,8,853
"314",2012,11,9,1001
"315",2012,11,10,977
"316",2012,11,11,884
"317",2012,11,12,795
"318",2012,11,13,826
"319",2012,11,14,847
"320",2012,11,15,947
"321",2012,11,16,941
"322",2012,11,17,874
"323",2012,11,18,849
"324",2012,11,19,867
"325",2012,11,20,925
"326",2012,11,21,892
"327",2012,11,22,660
"328",2012,11,23,787
"329",2012,11,24,838
"330",2012,11,25,813
"331",2012,11,26,799
"332",2012,11,27,809
"333",2012,11,28,858
"334",2012,11,29,916
"335",2012,11,30,991
"336",2012,12,1,1058
"337",2012,12,2,842
"338",2012,12,3,933
"339",2012,12,4,917
"340",2012,12,5,861
"341",2012,12,6,876
"342",2012,12,7,899
"343",2012,12,8,778
"344",2012,12,9,761
"345",2012,12,10,853
"346",2012,12,11,826
"347",2012,12,12,914
"348",2012,12,13,809
"349",2012,12,14,954
"350",2012,12,15,858
"351",2012,12,16,789
"352",2012,12,17,829
"353",2012,12,18,851
"354",2012,12,19,877
"355",2012,12,20,828
"356",2012,12,21,778
"357",2012,12,22,732
"358",2012,12,23,763
"359",2012,12,24,709
"360",2012,12,25,522
"361",2012,12,26,621
"362",2012,12,27,684
"363",2012,12,28,855
"364",2012,12,29,806
"365",2012,12,30,707
"366",2012,12,31,740
"367",2013,1,1,1421
"368",2013,1,2,750
"369",2013,1,3,776
"370",2013,1,4,866
"371",2013,1,5,788
"372",2013,1,6,698
"373",2013,1,7,818
"374",2013,1,8,755
"375",2013,1,9,884
"376",2013,1,10,848
"377",2013,1,11,905
"378",2013,1,12,763
"379",2013,1,13,709
"380",2013,1,14,745
"381",2013,1,15,841
"382",2013,1,16,831
"383",2013,1,17,849
"384",2013,1,18,927
"385",2013,1,19,885
"386",2013,1,20,688
"387",2013,1,21,665
"388",2013,1,22,693
"389",2013,1,23,797
"390",2013,1,24,863
"391",2013,1,25,824
"392",2013,1,26,797
"393",2013,1,27,704
"394",2013,1,28,907
"395",2013,1,29,906
"396",2013,1,30,856
"397",2013,1,31,753
"398",2013,2,1,889
"399",2013,2,2,738
"400",2013,2,3,592
"401",2013,2,4,728
"402",2013,2,5,789
"403",2013,2,6,826
"404",2013,2,7,753
"405",2013,2,8,816
"406",2013,2,9,801
"407",2013,2,10,762
"408",2013,2,11,760
"409",2013,2,12,785
"410",2013,2,13,860
"411",2013,2,14,750
"412",2013,2,15,933
"413",2013,2,16,691
"414",2013,2,17,692
"415",2013,2,18,756
"416",2013,2,19,750
"417",2013,2,20,768
"418",2013,2,21,768
"419",2013,2,22,763
"420",2013,2,23,697
"421",2013,2,24,676
"422",2013,2,25,757
"423",2013,2,26,675
"424",2013,2,27,826
"425",2013,2,28,808
"426",2013,3,1,1006
"427",2013,3,2,766
"428",2013,3,3,717
"429",2013,3,4,814
"430",2013,3,5,696
"431",2013,3,6,724
"432",2013,3,7,831
"433",2013,3,8,880
"434",2013,3,9,838
"435",2013,3,10,694
"436",2013,3,11,824
"437",2013,3,12,841
"438",2013,3,13,824
"439",2013,3,14,842
"440",2013,3,15,878
"441",2013,3,16,827
"442",2013,3,17,773
"443",2013,3,18,794
"444",2013,3,19,771
"445",2013,3,20,789
"446",2013,3,21,759
"447",2013,3,22,864
"448",2013,3,23,783
"449",2013,3,24,789
"450",2013,3,25,758
"451",2013,3,26,775
"452",2013,3,27,775
"453",2013,3,28,833
"454",2013,3,29,874
"455",2013,3,30,869
"456",2013,3,31,767
"457",2013,4,1,953
"458",2013,4,2,839
"459",2013,4,3,827
"460",2013,4,4,934
"461",2013,4,5,900
"462",2013,4,6,807
"463",2013,4,7,797
"464",2013,4,8,896
"465",2013,4,9,825
"466",2013,4,10,852
"467",2013,4,11,813
"468",2013,4,12,922
"469",2013,4,13,842
"470",2013,4,14,828
"471",2013,4,15,843
"472",2013,4,16,862
"473",2013,4,17,719
"474",2013,4,18,797
"475",2013,4,19,847
"476",2013,4,20,804
"477",2013,4,21,773
"478",2013,4,22,915
"479",2013,4,23,764
"480",2013,4,24,907
"481",2013,4,25,876
"482",2013,4,26,962
"483",2013,4,27,869
"484",2013,4,28,794
"485",2013,4,29,904
"486",2013,4,30,861
"487",2013,5,1,1170
"488",2013,5,2,827
"489",2013,5,3,903
"490",2013,5,4,913
"491",2013,5,5,827
"492",2013,5,6,878
"493",2013,5,7,909
"494",2013,5,8,965
"495",2013,5,9,837
"496",2013,5,10,915
"497",2013,5,11,833
"498",2013,5,12,833
"499",2013,5,13,895
"500",2013,5,14,906
"501",2013,5,15,1037
"502",2013,5,16,973
"503",2013,5,17,989
"504",2013,5,18,946
"505",2013,5,19,850
"506",2013,5,20,961
"507",2013,5,21,931
"508",2013,5,22,910
"509",2013,5,23,840
"510",2013,5,24,935
"511",2013,5,25,838
"512",2013,5,26,778
"513",2013,5,27,771
"514",2013,5,28,848
"515",2013,5,29,904
"516",2013,5,30,946
"517",2013,5,31,933
"518",2013,6,1,1084
"519",2013,6,2,832
"520",2013,6,3,914
"521",2013,6,4,858
"522",2013,6,5,904
"523",2013,6,6,960
"524",2013,6,7,878
"525",2013,6,8,923
"526",2013,6,9,831
"527",2013,6,10,888
"528",2013,6,11,856
"529",2013,6,12,830
"530",2013,6,13,916
"531",2013,6,14,1009
"532",2013,6,15,899
"533",2013,6,16,957
"534",2013,6,17,1022
"535",2013,6,18,930
"536",2013,6,19,900
"537",2013,6,20,969
"538",2013,6,21,904
"539",2013,6,22,922
"540",2013,6,23,889
"541",2013,6,24,825
"542",2013,6,25,913
"543",2013,6,26,953
"544",2013,6,27,875
"545",2013,6,28,910
"546",2013,6,29,903
"547",2013,6,30,934
"548",2013,7,1,1079
"549",2013,7,2,880
"550",2013,7,3,879
"551",2013,7,4,946
"552",2013,7,5,989
"553",2013,7,6,887
"554",2013,7,7,903
"555",2013,7,8,884
"556",2013,7,9,884
"557",2013,7,10,872
"558",2013,7,11,885
"559",2013,7,12,947
"560",2013,7,13,947
"561",2013,7,14,946
"562",2013,7,15,1018
"563",2013,7,16,907
"564",2013,7,17,932
"565",2013,7,18,920
"566",2013,7,19,904
"567",2013,7,20,918
"568",2013,7,21,929
"569",2013,7,22,1002
"570",2013,7,23,925
"571",2013,7,24,964
"572",2013,7,25,918
"573",2013,7,26,991
"574",2013,7,27,895
"575",2013,7,28,859
"576",2013,7,29,891
"577",2013,7,30,891
"578",2013,7,31,843
"579",2013,8,1,1029
"580",2013,8,2,969
"581",2013,8,3,973
"582",2013,8,4,922
"583",2013,8,5,853
"584",2013,8,6,905
"585",2013,8,7,940
"586",2013,8,8,911
"587",2013,8,9,987
"588",2013,8,10,1019
"589",2013,8,11,896
"590",2013,8,12,983
"591",2013,8,13,900
"592",2013,8,14,882
"593",2013,8,15,924
"594",2013,8,16,925
"595",2013,8,17,944
"596",2013,8,18,882
"597",2013,8,19,938
"598",2013,8,20,962
"599",2013,8,21,864
"600",2013,8,22,906
"601",2013,8,23,907
"602",2013,8,24,941
"603",2013,8,25,949
"604",2013,8,26,942
"605",2013,8,27,885
"606",2013,8,28,902
"607",2013,8,29,872
"608",2013,8,30,934
"609",2013,8,31,816
"610",2013,9,1,1116
"611",2013,9,2,928
"612",2013,9,3,873
"613",2013,9,4,839
"614",2013,9,5,928
"615",2013,9,6,897
"616",2013,9,7,921
"617",2013,9,8,866
"618",2013,9,9,868
"619",2013,9,10,916
"620",2013,9,11,872
"621",2013,9,12,857
"622",2013,9,13,887
"623",2013,9,14,829
"624",2013,9,15,835
"625",2013,9,16,776
"626",2013,9,17,838
"627",2013,9,18,854
"628",2013,9,19,852
"629",2013,9,20,946
"630",2013,9,21,904
"631",2013,9,22,757
"632",2013,9,23,849
"633",2013,9,24,921
"634",2013,9,25,886
"635",2013,9,26,856
"636",2013,9,27,965
"637",2013,9,28,923
"638",2013,9,29,758
"639",2013,9,30,833
"640",2013,10,1,1101
"641",2013,10,2,869
"642",2013,10,3,859
"643",2013,10,4,874
"644",2013,10,5,852
"645",2013,10,6,743
"646",2013,10,7,777
"647",2013,10,8,801
"648",2013,10,9,881
"649",2013,10,10,856
"650",2013,10,11,871
"651",2013,10,12,821
"652",2013,10,13,779
"653",2013,10,14,783
"654",2013,10,15,783
"655",2013,10,16,802
"656",2013,10,17,778
"657",2013,10,18,837
"658",2013,10,19,778
"659",2013,10,20,808
"660",2013,10,21,779
"661",2013,10,22,750
"662",2013,10,23,751
"663",2013,10,24,766
"664",2013,10,25,843
"665",2013,10,26,745
"666",2013,10,27,750
"667",2013,10,28,840
"668",2013,10,29,851
"669",2013,10,30,831
"670",2013,10,31,921
"671",2013,11,1,1013
"672",2013,11,2,776
"673",2013,11,3,798
"674",2013,11,4,830
"675",2013,11,5,828
"676",2013,11,6,785
"677",2013,11,7,772
"678",2013,11,8,864
"679",2013,11,9,773
"680",2013,11,10,753
"681",2013,11,11,686
"682",2013,11,12,688
"683",2013,11,13,826
"684",2013,11,14,766
"685",2013,11,15,934
"686",2013,11,16,763
"687",2013,11,17,740
"688",2013,11,18,858
"689",2013,11,19,850
"690",2013,11,20,869
"691",2013,11,21,864
"692",2013,11,22,852
"693",2013,11,23,672
"694",2013,11,24,640
"695",2013,11,25,680
"696",2013,11,26,831
"697",2013,11,27,733
"698",2013,11,28,567
"699",2013,11,29,807
"700",2013,11,30,746
"701",2013,12,1,877
"702",2013,12,2,790
"703",2013,12,3,856
"704",2013,12,4,867
"705",2013,12,5,764
"706",2013,12,6,725
"707",2013,12,7,649
"708",2013,12,8,610
"709",2013,12,9,630
"710",2013,12,10,635
"711",2013,12,11,650
"712",2013,12,12,661
"713",2013,12,13,799
"714",2013,12,14,653
"715",2013,12,15,630
"716",2013,12,16,707
"717",2013,12,17,756
"718",2013,12,18,763
"719",2013,12,19,798
"720",2013,12,20,859
"721",2013,12,21,784
"722",2013,12,22,754
"723",2013,12,23,679
"724",2013,12,24,542
"725",2013,12,25,426
"726",2013,12,26,604
"727",2013,12,27,735
"728",2013,12,28,741
"729",2013,12,29,718
"730",2013,12,30,640
"731",2013,12,31,561
"732",2014,1,1,1205
"733",2014,1,2,485
"734",2014,1,3,562
"735",2014,1,4,577
"736",2014,1,5,404
"737",2014,1,6,367
"738",2014,1,7,467
"739",2014,1,8,598
"740",2014,1,9,614
"741",2014,1,10,635
"742",2014,1,11,654
"743",2014,1,12,687
"744",2014,1,13,761
"745",2014,1,14,688
"746",2014,1,15,745
"747",2014,1,16,688
"748",2014,1,17,746
"749",2014,1,18,663
"750",2014,1,19,648
"751",2014,1,20,695
"752",2014,1,21,590
"753",2014,1,22,624
"754",2014,1,23,625
"755",2014,1,24,688
"756",2014,1,25,678
"757",2014,1,26,595
"758",2014,1,27,546
"759",2014,1,28,595
"760",2014,1,29,728
"761",2014,1,30,752
"762",2014,1,31,744
"763",2014,2,1,789
"764",2014,2,2,580
"765",2014,2,3,677
"766",2014,2,4,645
"767",2014,2,5,559
"768",2014,2,6,611
"769",2014,2,7,693
"770",2014,2,8,604
"771",2014,2,9,648
"772",2014,2,10,620
"773",2014,2,11,595
"774",2014,2,12,606
"775",2014,2,13,642
"776",2014,2,14,696
"777",2014,2,15,639
"778",2014,2,16,585
"779",2014,2,17,598
"780",2014,2,18,632
"781",2014,2,19,710
"782",2014,2,20,648
"783",2014,2,21,718
"784",2014,2,22,647
"785",2014,2,23,631
"786",2014,2,24,635
"787",2014,2,25,650
"788",2014,2,26,662
"789",2014,2,27,613
"790",2014,2,28,700
"791",2014,3,1,737
"792",2014,3,2,551
"793",2014,3,3,594
"794",2014,3,4,627
"795",2014,3,5,637
"796",2014,3,6,661
"797",2014,3,7,757
"798",2014,3,8,684
"799",2014,3,9,621
"800",2014,3,10,815
"801",2014,3,11,698
"802",2014,3,12,660
"803",2014,3,13,718
"804",2014,3,14,827
"805",2014,3,15,844
"806",2014,3,16,638
"807",2014,3,17,705
"808",2014,3,18,818
"809",2014,3,19,761
"810",2014,3,20,783
"811",2014,3,21,801
"812",2014,3,22,737
"813",2014,3,23,647
"814",2014,3,24,697
"815",2014,3,25,700
"816",2014,3,26,724
"817",2014,3,27,719
"818",2014,3,28,786
"819",2014,3,29,771
"820",2014,3,30,737
"821",2014,3,31,736
"822",2014,4,1,924
"823",2014,4,2,725
"824",2014,4,3,715
"825",2014,4,4,811
"826",2014,4,5,752
"827",2014,4,6,709
"828",2014,4,7,762
"829",2014,4,8,748
"830",2014,4,9,776
"831",2014,4,10,811
"832",2014,4,11,785
"833",2014,4,12,872
"834",2014,4,13,680
"835",2014,4,14,689
"836",2014,4,15,748
"837",2014,4,16,772
"838",2014,4,17,836
"839",2014,4,18,787
"840",2014,4,19,756
"841",2014,4,20,690
"842",2014,4,21,730
"843",2014,4,22,736
"844",2014,4,23,737
"845",2014,4,24,769
"846",2014,4,25,847
"847",2014,4,26,778
"848",2014,4,27,672
"849",2014,4,28,724
"850",2014,4,29,788
"851",2014,4,30,798
"852",2014,5,1,877
"853",2014,5,2,864
"854",2014,5,3,745
"855",2014,5,4,721
"856",2014,5,5,845
"857",2014,5,6,825
"858",2014,5,7,769
"859",2014,5,8,767
"860",2014,5,9,863
"861",2014,5,10,817
"862",2014,5,11,744
"863",2014,5,12,813
"864",2014,5,13,813
"865",2014,5,14,787
"866",2014,5,15,753
"867",2014,5,16,841
"868",2014,5,17,803
"869",2014,5,18,859
"870",2014,5,19,787
"871",2014,5,20,764
"872",2014,5,21,834
"873",2014,5,22,789
"874",2014,5,23,807
"875",2014,5,24,759
"876",2014,5,25,824
"877",2014,5,26,778
"878",2014,5,27,764
"879",2014,5,28,801
"880",2014,5,29,776
"881",2014,5,30,828
"882",2014,5,31,848
"883",2014,6,1,1036
"884",2014,6,2,876
"885",2014,6,3,898
"886",2014,6,4,775
"887",2014,6,5,803
"888",2014,6,6,859
"889",2014,6,7,869
"890",2014,6,8,773
"891",2014,6,9,823
"892",2014,6,10,673
"893",2014,6,11,775
"894",2014,6,12,822
"895",2014,6,13,936
"896",2014,6,14,843
"897",2014,6,15,882
"898",2014,6,16,872
"899",2014,6,17,888
"900",2014,6,18,771
"901",2014,6,19,824
"902",2014,6,20,887
"903",2014,6,21,865
"904",2014,6,22,867
"905",2014,6,23,830
"906",2014,6,24,861
"907",2014,6,25,855
"908",2014,6,26,826
"909",2014,6,27,898
"910",2014,6,28,853
"911",2014,6,29,906
"912",2014,6,30,801
"913",2014,7,1,1011
"914",2014,7,2,819
"915",2014,7,3,886
"916",2014,7,4,838
"917",2014,7,5,898
"918",2014,7,6,873
"919",2014,7,7,899
"920",2014,7,8,817
"921",2014,7,9,854
"922",2014,7,10,821
"923",2014,7,11,943
"924",2014,7,12,810
"925",2014,7,13,849
"926",2014,7,14,814
"927",2014,7,15,817
"928",2014,7,16,845
"929",2014,7,17,808
"930",2014,7,18,874
"931",2014,7,19,868
"932",2014,7,20,844
"933",2014,7,21,810
"934",2014,7,22,834
"935",2014,7,23,861
"936",2014,7,24,853
