"","year","mo","da","crime_data_count"
"937",2014,7,25,925
"938",2014,7,26,875
"939",2014,7,27,890
"940",2014,7,28,873
"941",2014,7,29,804
"942",2014,7,30,794
"943",2014,7,31,861
"944",2014,8,1,1080
"945",2014,8,2,897
"946",2014,8,3,846
"947",2014,8,4,782
"948",2014,8,5,825
"949",2014,8,6,809
"950",2014,8,7,843
"951",2014,8,8,819
"952",2014,8,9,887
"953",2014,8,10,855
"954",2014,8,11,874
"955",2014,8,12,760
"956",2014,8,13,857
"957",2014,8,14,796
"958",2014,8,15,863
"959",2014,8,16,855
"960",2014,8,17,862
"961",2014,8,18,816
"962",2014,8,19,776
"963",2014,8,20,834
"964",2014,8,21,778
"965",2014,8,22,816
"966",2014,8,23,822
"967",2014,8,24,856
"968",2014,8,25,777
"969",2014,8,26,804
"970",2014,8,27,782
"971",2014,8,28,738
"972",2014,8,29,885
"973",2014,8,30,867
"974",2014,8,31,830
"975",2014,9,1,1014
"976",2014,9,2,799
"977",2014,9,3,723
"978",2014,9,4,749
"979",2014,9,5,844
"980",2014,9,6,814
"981",2014,9,7,823
"982",2014,9,8,687
"983",2014,9,9,788
"984",2014,9,10,706
"985",2014,9,11,748
"986",2014,9,12,719
"987",2014,9,13,685
"988",2014,9,14,760
"989",2014,9,15,738
"990",2014,9,16,749
"991",2014,9,17,796
"992",2014,9,18,868
"993",2014,9,19,876
"994",2014,9,20,846
"995",2014,9,21,791
"996",2014,9,22,769
"997",2014,9,23,835
"998",2014,9,24,836
"999",2014,9,25,750
"1000",2014,9,26,879
"1001",2014,9,27,892
"1002",2014,9,28,837
"1003",2014,9,29,800
"1004",2014,9,30,781
"1005",2014,10,1,977
"1006",2014,10,2,805
"1007",2014,10,3,779
"1008",2014,10,4,723
"1009",2014,10,5,716
"1010",2014,10,6,722
"1011",2014,10,7,758
"1012",2014,10,8,746
"1013",2014,10,9,686
"1014",2014,10,10,741
"1015",2014,10,11,801
"1016",2014,10,12,691
"1017",2014,10,13,705
"1018",2014,10,14,730
"1019",2014,10,15,773
"1020",2014,10,16,746
"1021",2014,10,17,868
"1022",2014,10,18,838
"1023",2014,10,19,744
"1024",2014,10,20,758
"1025",2014,10,21,777
"1026",2014,10,22,727
"1027",2014,10,23,776
"1028",2014,10,24,879
"1029",2014,10,25,802
"1030",2014,10,26,751
"1031",2014,10,27,812
"1032",2014,10,28,770
"1033",2014,10,29,796
"1034",2014,10,30,779
"1035",2014,10,31,824
"1036",2014,11,1,908
"1037",2014,11,2,727
"1038",2014,11,3,774
"1039",2014,11,4,776
"1040",2014,11,5,743
"1041",2014,11,6,669
"1042",2014,11,7,781
"1043",2014,11,8,746
"1044",2014,11,9,685
"1045",2014,11,10,776
"1046",2014,11,11,675
"1047",2014,11,12,595
"1048",2014,11,13,662
"1049",2014,11,14,754
"1050",2014,11,15,749
"1051",2014,11,16,675
"1052",2014,11,17,624
"1053",2014,11,18,624
"1054",2014,11,19,633
"1055",2014,11,20,633
"1056",2014,11,21,733
"1057",2014,11,22,728
"1058",2014,11,23,688
"1059",2014,11,24,592
"1060",2014,11,25,662
"1061",2014,11,26,677
"1062",2014,11,27,453
"1063",2014,11,28,605
"1064",2014,11,29,706
"1065",2014,11,30,722
"1066",2014,12,1,813
"1067",2014,12,2,650
"1068",2014,12,3,750
"1069",2014,12,4,691
"1070",2014,12,5,802
"1071",2014,12,6,660
"1072",2014,12,7,595
"1073",2014,12,8,709
"1074",2014,12,9,652
"1075",2014,12,10,726
"1076",2014,12,11,638
"1077",2014,12,12,727
"1078",2014,12,13,768
"1079",2014,12,14,714
"1080",2014,12,15,729
"1081",2014,12,16,660
"1082",2014,12,17,736
"1083",2014,12,18,667
"1084",2014,12,19,768
"1085",2014,12,20,739
"1086",2014,12,21,650
"1087",2014,12,22,647
"1088",2014,12,23,673
"1089",2014,12,24,568
"1090",2014,12,25,439
"1091",2014,12,26,626
"1092",2014,12,27,717
"1093",2014,12,28,632
"1094",2014,12,29,678
"1095",2014,12,30,571
"1096",2014,12,31,585
"1097",2015,1,1,1222
"1098",2015,1,2,673
"1099",2015,1,3,648
"1100",2015,1,4,514
"1101",2015,1,5,523
"1102",2015,1,6,503
"1103",2015,1,7,474
"1104",2015,1,8,448
"1105",2015,1,9,590
"1106",2015,1,10,647
"1107",2015,1,11,649
"1108",2015,1,12,607
"1109",2015,1,13,612
"1110",2015,1,14,675
"1111",2015,1,15,763
"1112",2015,1,16,710
"1113",2015,1,17,741
"1114",2015,1,18,698
"1115",2015,1,19,708
"1116",2015,1,20,793
"1117",2015,1,21,745
"1118",2015,1,22,752
"1119",2015,1,23,800
"1120",2015,1,24,756
"1121",2015,1,25,646
"1122",2015,1,26,656
"1123",2015,1,27,675
"1124",2015,1,28,646
"1125",2015,1,29,703
"1126",2015,1,30,714
"1127",2015,1,31,636
"1128",2015,2,1,562
"1129",2015,2,2,474
"1130",2015,2,3,511
"1131",2015,2,4,577
"1132",2015,2,5,572
"1133",2015,2,6,696
"1134",2015,2,7,679
"1135",2015,2,8,615
"1136",2015,2,9,607
"1137",2015,2,10,629
"1138",2015,2,11,606
"1139",2015,2,12,611
"1140",2015,2,13,632
"1141",2015,2,14,597
"1142",2015,2,15,552
"1143",2015,2,16,537
"1144",2015,2,17,597
"1145",2015,2,18,511
"1146",2015,2,19,463
"1147",2015,2,20,651
"1148",2015,2,21,652
"1149",2015,2,22,593
"1150",2015,2,23,572
"1151",2015,2,24,628
"1152",2015,2,25,571
"1153",2015,2,26,517
"1154",2015,2,27,638
"1155",2015,2,28,545
"1156",2015,3,1,757
"1157",2015,3,2,658
"1158",2015,3,3,636
"1159",2015,3,4,562
"1160",2015,3,5,612
"1161",2015,3,6,712
"1162",2015,3,7,697
"1163",2015,3,8,625
"1164",2015,3,9,726
"1165",2015,3,10,753
"1166",2015,3,11,746
"1167",2015,3,12,751
"1168",2015,3,13,814
"1169",2015,3,14,798
"1170",2015,3,15,778
"1171",2015,3,16,779
"1172",2015,3,17,692
"1173",2015,3,18,690
"1174",2015,3,19,717
"1175",2015,3,20,775
"1176",2015,3,21,689
"1177",2015,3,22,656
"1178",2015,3,23,592
"1179",2015,3,24,639
"1180",2015,3,25,723
"1181",2015,3,26,684
"1182",2015,3,27,725
"1183",2015,3,28,657
"1184",2015,3,29,619
"1185",2015,3,30,719
"1186",2015,3,31,693
"1187",2015,4,1,927
"1188",2015,4,2,794
"1189",2015,4,3,710
"1190",2015,4,4,694
"1191",2015,4,5,673
"1192",2015,4,6,676
"1193",2015,4,7,603
"1194",2015,4,8,679
"1195",2015,4,9,648
"1196",2015,4,10,714
"1197",2015,4,11,720
"1198",2015,4,12,773
"1199",2015,4,13,735
"1200",2015,4,14,767
"1201",2015,4,15,799
"1202",2015,4,16,686
"1203",2015,4,17,785
"1204",2015,4,18,769
"1205",2015,4,19,703
"1206",2015,4,20,743
"1207",2015,4,21,663
"1208",2015,4,22,682
"1209",2015,4,23,731
"1210",2015,4,24,761
"1211",2015,4,25,695
"1212",2015,4,26,718
"1213",2015,4,27,721
"1214",2015,4,28,718
"1215",2015,4,29,766
"1216",2015,4,30,666
"1217",2015,5,1,952
"1218",2015,5,2,686
"1219",2015,5,3,745
"1220",2015,5,4,779
"1221",2015,5,5,696
"1222",2015,5,6,739
"1223",2015,5,7,826
"1224",2015,5,8,807
"1225",2015,5,9,685
"1226",2015,5,10,741
"1227",2015,5,11,748
"1228",2015,5,12,757
"1229",2015,5,13,767
"1230",2015,5,14,755
"1231",2015,5,15,822
"1232",2015,5,16,882
"1233",2015,5,17,836
"1234",2015,5,18,758
"1235",2015,5,19,707
"1236",2015,5,20,729
"1237",2015,5,21,745
"1238",2015,5,22,824
"1239",2015,5,23,798
"1240",2015,5,24,687
"1241",2015,5,25,708
"1242",2015,5,26,771
"1243",2015,5,27,737
"1244",2015,5,28,800
"1245",2015,5,29,828
"1246",2015,5,30,719
"1247",2015,5,31,666
"1248",2015,6,1,954
"1249",2015,6,2,772
"1250",2015,6,3,777
"1251",2015,6,4,721
"1252",2015,6,5,786
"1253",2015,6,6,758
"1254",2015,6,7,739
"1255",2015,6,8,681
"1256",2015,6,9,731
"1257",2015,6,10,793
"1258",2015,6,11,803
"1259",2015,6,12,828
"1260",2015,6,13,813
"1261",2015,6,14,795
"1262",2015,6,15,739
"1263",2015,6,16,847
"1264",2015,6,17,722
"1265",2015,6,18,768
"1266",2015,6,19,775
"1267",2015,6,20,766
"1268",2015,6,21,783
"1269",2015,6,22,780
"1270",2015,6,23,732
"1271",2015,6,24,728
"1272",2015,6,25,784
"1273",2015,6,26,784
"1274",2015,6,27,723
"1275",2015,6,28,797
"1276",2015,6,29,751
"1277",2015,6,30,748
"1278",2015,7,1,888
"1279",2015,7,2,757
"1280",2015,7,3,768
"1281",2015,7,4,845
"1282",2015,7,5,898
"1283",2015,7,6,757
"1284",2015,7,7,701
"1285",2015,7,8,718
"1286",2015,7,9,671
"1287",2015,7,10,739
"1288",2015,7,11,798
"1289",2015,7,12,801
"1290",2015,7,13,782
"1291",2015,7,14,711
"1292",2015,7,15,795
"1293",2015,7,16,673
"1294",2015,7,17,825
"1295",2015,7,18,776
"1296",2015,7,19,764
"1297",2015,7,20,778
"1298",2015,7,21,776
"1299",2015,7,22,774
"1300",2015,7,23,810
"1301",2015,7,24,867
"1302",2015,7,25,831
"1303",2015,7,26,802
"1304",2015,7,27,835
"1305",2015,7,28,767
"1306",2015,7,29,763
"1307",2015,7,30,775
"1308",2015,7,31,781
"1309",2015,8,1,1044
"1310",2015,8,2,822
"1311",2015,8,3,729
"1312",2015,8,4,761
"1313",2015,8,5,772
"1314",2015,8,6,809
"1315",2015,8,7,839
"1316",2015,8,8,849
"1317",2015,8,9,745
"1318",2015,8,10,808
"1319",2015,8,11,791
"1320",2015,8,12,760
"1321",2015,8,13,784
"1322",2015,8,14,808
"1323",2015,8,15,824
"1324",2015,8,16,865
"1325",2015,8,17,741
"1326",2015,8,18,762
"1327",2015,8,19,793
"1328",2015,8,20,838
"1329",2015,8,21,858
"1330",2015,8,22,845
"1331",2015,8,23,806
"1332",2015,8,24,724
"1333",2015,8,25,767
"1334",2015,8,26,792
"1335",2015,8,27,764
"1336",2015,8,28,806
"1337",2015,8,29,760
"1338",2015,8,30,800
"1339",2015,8,31,745
"1340",2015,9,1,955
"1341",2015,9,2,801
"1342",2015,9,3,875
"1343",2015,9,4,815
"1344",2015,9,5,765
"1345",2015,9,6,818
"1346",2015,9,7,808
"1347",2015,9,8,717
"1348",2015,9,9,711
"1349",2015,9,10,658
"1350",2015,9,11,691
"1351",2015,9,12,724
"1352",2015,9,13,734
"1353",2015,9,14,790
"1354",2015,9,15,811
"1355",2015,9,16,766
"1356",2015,9,17,717
"1357",2015,9,18,791
"1358",2015,9,19,792
"1359",2015,9,20,811
"1360",2015,9,21,735
"1361",2015,9,22,776
"1362",2015,9,23,833
"1363",2015,9,24,716
"1364",2015,9,25,810
"1365",2015,9,26,792
"1366",2015,9,27,802
"1367",2015,9,28,753
"1368",2015,9,29,669
"1369",2015,9,30,678
"1370",2015,10,1,887
"1371",2015,10,2,799
"1372",2015,10,3,708
"1373",2015,10,4,653
"1374",2015,10,5,755
"1375",2015,10,6,752
"1376",2015,10,7,718
"1377",2015,10,8,701
"1378",2015,10,9,795
"1379",2015,10,10,728
"1380",2015,10,11,735
"1381",2015,10,12,730
"1382",2015,10,13,741
"1383",2015,10,14,764
"1384",2015,10,15,816
"1385",2015,10,16,734
"1386",2015,10,17,706
"1387",2015,10,18,675
"1388",2015,10,19,788
"1389",2015,10,20,785
"1390",2015,10,21,794
"1391",2015,10,22,774
"1392",2015,10,23,777
"1393",2015,10,24,765
"1394",2015,10,25,728
"1395",2015,10,26,781
"1396",2015,10,27,651
"1397",2015,10,28,682
"1398",2015,10,29,669
"1399",2015,10,30,776
"1400",2015,10,31,721
"1401",2015,11,1,992
"1402",2015,11,2,785
"1403",2015,11,3,749
"1404",2015,11,4,791
"1405",2015,11,5,754
"1406",2015,11,6,747
"1407",2015,11,7,691
"1408",2015,11,8,705
"1409",2015,11,9,684
"1410",2015,11,10,640
"1411",2015,11,11,686
"1412",2015,11,12,693
"1413",2015,11,13,679
"1414",2015,11,14,696
"1415",2015,11,15,722
"1416",2015,11,16,744
"1417",2015,11,17,667
"1418",2015,11,18,683
"1419",2015,11,19,696
"1420",2015,11,20,714
"1421",2015,11,21,528
"1422",2015,11,22,520
"1423",2015,11,23,650
"1424",2015,11,24,607
"1425",2015,11,25,620
"1426",2015,11,26,589
"1427",2015,11,27,613
"1428",2015,11,28,658
"1429",2015,11,29,612
"1430",2015,11,30,666
"1431",2015,12,1,795
"1432",2015,12,2,716
"1433",2015,12,3,710
"1434",2015,12,4,700
"1435",2015,12,5,707
"1436",2015,12,6,687
"1437",2015,12,7,689
"1438",2015,12,8,733
"1439",2015,12,9,685
"1440",2015,12,10,690
"1441",2015,12,11,742
"1442",2015,12,12,752
"1443",2015,12,13,650
"1444",2015,12,14,739
"1445",2015,12,15,793
"1446",2015,12,16,722
"1447",2015,12,17,728
"1448",2015,12,18,653
"1449",2015,12,19,666
"1450",2015,12,20,693
"1451",2015,12,21,650
"1452",2015,12,22,694
"1453",2015,12,23,754
"1454",2015,12,24,675
"1455",2015,12,25,498
"1456",2015,12,26,640
"1457",2015,12,27,627
"1458",2015,12,28,516
"1459",2015,12,29,624
"1460",2015,12,30,603
"1461",2015,12,31,610
"1462",2016,1,1,1156
"1463",2016,1,2,576
"1464",2016,1,3,618
"1465",2016,1,4,626
"1466",2016,1,5,627
"1467",2016,1,6,626
"1468",2016,1,7,706
"1469",2016,1,8,742
"1470",2016,1,9,650
"1471",2016,1,10,597
"1472",2016,1,11,513
"1473",2016,1,12,548
"1474",2016,1,13,654
"1475",2016,1,14,734
"1476",2016,1,15,733
"1477",2016,1,16,651
"1478",2016,1,17,537
"1479",2016,1,18,515
"1480",2016,1,19,610
"1481",2016,1,20,619
"1482",2016,1,21,634
"1483",2016,1,22,701
"1484",2016,1,23,722
"1485",2016,1,24,675
"1486",2016,1,25,744
"1487",2016,1,26,640
"1488",2016,1,27,669
"1489",2016,1,28,751
"1490",2016,1,29,746
"1491",2016,1,30,742
"1492",2016,1,31,665
"1493",2016,2,1,852
"1494",2016,2,2,614
"1495",2016,2,3,682
"1496",2016,2,4,670
"1497",2016,2,5,660
"1498",2016,2,6,695
"1499",2016,2,7,617
"1500",2016,2,8,570
"1501",2016,2,9,545
"1502",2016,2,10,565
"1503",2016,2,11,582
"1504",2016,2,12,646
"1505",2016,2,13,597
"1506",2016,2,14,514
"1507",2016,2,15,553
"1508",2016,2,16,625
"1509",2016,2,17,641
"1510",2016,2,18,681
"1511",2016,2,19,775
"1512",2016,2,20,702
"1513",2016,2,21,706
"1514",2016,2,22,639
"1515",2016,2,23,630
"1516",2016,2,24,578
"1517",2016,2,25,699
"1518",2016,2,26,740
"1519",2016,2,27,691
"1520",2016,2,28,624
"1521",2016,2,29,646
"1522",2016,3,1,817
"1523",2016,3,2,607
"1524",2016,3,3,616
"1525",2016,3,4,702
"1526",2016,3,5,699
"1527",2016,3,6,714
"1528",2016,3,7,795
"1529",2016,3,8,723
"1530",2016,3,9,679
"1531",2016,3,10,716
"1532",2016,3,11,733
"1533",2016,3,12,746
"1534",2016,3,13,628
"1535",2016,3,14,684
"1536",2016,3,15,713
"1537",2016,3,16,745
"1538",2016,3,17,738
"1539",2016,3,18,791
"1540",2016,3,19,699
"1541",2016,3,20,685
"1542",2016,3,21,699
"1543",2016,3,22,722
"1544",2016,3,23,686
"1545",2016,3,24,677
"1546",2016,3,25,716
"1547",2016,3,26,735
"1548",2016,3,27,631
"1549",2016,3,28,741
"1550",2016,3,29,739
"1551",2016,3,30,716
"1552",2016,3,31,754
"1553",2016,4,1,826
"1554",2016,4,2,651
"1555",2016,4,3,706
"1556",2016,4,4,660
"1557",2016,4,5,675
"1558",2016,4,6,660
"1559",2016,4,7,742
"1560",2016,4,8,626
"1561",2016,4,9,689
"1562",2016,4,10,704
"1563",2016,4,11,676
"1564",2016,4,12,701
"1565",2016,4,13,714
"1566",2016,4,14,690
"1567",2016,4,15,811
"1568",2016,4,16,734
"1569",2016,4,17,708
"1570",2016,4,18,738
"1571",2016,4,19,703
"1572",2016,4,20,689
"1573",2016,4,21,714
"1574",2016,4,22,729
"1575",2016,4,23,693
"1576",2016,4,24,755
"1577",2016,4,25,758
"1578",2016,4,26,693
"1579",2016,4,27,661
"1580",2016,4,28,731
"1581",2016,4,29,719
"1582",2016,4,30,605
"1583",2016,5,1,819
"1584",2016,5,2,757
"1585",2016,5,3,736
"1586",2016,5,4,682
"1587",2016,5,5,697
"1588",2016,5,6,794
"1589",2016,5,7,743
"1590",2016,5,8,729
"1591",2016,5,9,731
"1592",2016,5,10,713
"1593",2016,5,11,758
"1594",2016,5,12,690
"1595",2016,5,13,808
"1596",2016,5,14,723
"1597",2016,5,15,739
"1598",2016,5,16,782
"1599",2016,5,17,692
"1600",2016,5,18,801
"1601",2016,5,19,764
"1602",2016,5,20,804
"1603",2016,5,21,792
"1604",2016,5,22,750
"1605",2016,5,23,782
"1606",2016,5,24,803
"1607",2016,5,25,720
"1608",2016,5,26,766
"1609",2016,5,27,800
"1610",2016,5,28,791
"1611",2016,5,29,798
"1612",2016,5,30,820
"1613",2016,5,31,756
"1614",2016,6,1,935
"1615",2016,6,2,800
"1616",2016,6,3,822
"1617",2016,6,4,827
"1618",2016,6,5,777
"1619",2016,6,6,792
"1620",2016,6,7,754
"1621",2016,6,8,744
"1622",2016,6,9,725
"1623",2016,6,10,765
"1624",2016,6,11,816
"1625",2016,6,12,850
"1626",2016,6,13,794
"1627",2016,6,14,835
"1628",2016,6,15,790
"1629",2016,6,16,821
"1630",2016,6,17,829
"1631",2016,6,18,763
"1632",2016,6,19,811
"1633",2016,6,20,858
"1634",2016,6,21,824
"1635",2016,6,22,749
"1636",2016,6,23,801
"1637",2016,6,24,807
"1638",2016,6,25,813
"1639",2016,6,26,774
"1640",2016,6,27,771
"1641",2016,6,28,767
"1642",2016,6,29,804
"1643",2016,6,30,847
"1644",2016,7,1,959
"1645",2016,7,2,756
"1646",2016,7,3,782
"1647",2016,7,4,847
"1648",2016,7,5,895
"1649",2016,7,6,742
"1650",2016,7,7,790
"1651",2016,7,8,790
"1652",2016,7,9,729
"1653",2016,7,10,760
"1654",2016,7,11,701
"1655",2016,7,12,780
"1656",2016,7,13,726
"1657",2016,7,14,769
"1658",2016,7,15,846
"1659",2016,7,16,780
"1660",2016,7,17,789
"1661",2016,7,18,799
"1662",2016,7,19,791
"1663",2016,7,20,824
"1664",2016,7,21,784
"1665",2016,7,22,791
"1666",2016,7,23,813
"1667",2016,7,24,790
"1668",2016,7,25,827
"1669",2016,7,26,877
"1670",2016,7,27,795
"1671",2016,7,28,774
"1672",2016,7,29,801
"1673",2016,7,30,927
"1674",2016,7,31,813
"1675",2016,8,1,880
"1676",2016,8,2,791
"1677",2016,8,3,772
"1678",2016,8,4,793
"1679",2016,8,5,862
"1680",2016,8,6,828
"1681",2016,8,7,838
"1682",2016,8,8,803
"1683",2016,8,9,725
"1684",2016,8,10,722
"1685",2016,8,11,852
"1686",2016,8,12,746
"1687",2016,8,13,826
"1688",2016,8,14,842
"1689",2016,8,15,842
"1690",2016,8,16,816
"1691",2016,8,17,862
"1692",2016,8,18,767
"1693",2016,8,19,793
"1694",2016,8,20,844
"1695",2016,8,21,786
"1696",2016,8,22,728
"1697",2016,8,23,752
"1698",2016,8,24,823
"1699",2016,8,25,770
"1700",2016,8,26,803
"1701",2016,8,27,819
"1702",2016,8,28,805
"1703",2016,8,29,882
"1704",2016,8,30,755
"1705",2016,8,31,779
"1706",2016,9,1,1033
"1707",2016,9,2,799
"1708",2016,9,3,830
"1709",2016,9,4,779
"1710",2016,9,5,821
"1711",2016,9,6,761
"1712",2016,9,7,723
"1713",2016,9,8,794
"1714",2016,9,9,818
"1715",2016,9,10,767
"1716",2016,9,11,758
"1717",2016,9,12,793
"1718",2016,9,13,786
"1719",2016,9,14,820
"1720",2016,9,15,823
"1721",2016,9,16,806
"1722",2016,9,17,834
"1723",2016,9,18,781
"1724",2016,9,19,712
"1725",2016,9,20,792
"1726",2016,9,21,731
"1727",2016,9,22,831
"1728",2016,9,23,843
"1729",2016,9,24,833
"1730",2016,9,25,809
"1731",2016,9,26,764
"1732",2016,9,27,735
"1733",2016,9,28,634
"1734",2016,9,29,702
"1735",2016,9,30,772
"1736",2016,10,1,860
"1737",2016,10,2,707
"1738",2016,10,3,772
"1739",2016,10,4,743
"1740",2016,10,5,805
"1741",2016,10,6,754
"1742",2016,10,7,863
"1743",2016,10,8,715
"1744",2016,10,9,682
"1745",2016,10,10,723
"1746",2016,10,11,697
"1747",2016,10,12,745
"1748",2016,10,13,693
"1749",2016,10,14,821
"1750",2016,10,15,823
"1751",2016,10,16,789
"1752",2016,10,17,817
"1753",2016,10,18,774
"1754",2016,10,19,712
"1755",2016,10,20,717
"1756",2016,10,21,760
"1757",2016,10,22,773
"1758",2016,10,23,785
"1759",2016,10,24,769
"1760",2016,10,25,736
"1761",2016,10,26,698
"1762",2016,10,27,729
"1763",2016,10,28,802
"1764",2016,10,29,831
"1765",2016,10,30,786
"1766",2016,10,31,867
"1767",2016,11,1,910
"1768",2016,11,2,749
"1769",2016,11,3,783
"1770",2016,11,4,783
"1771",2016,11,5,821
"1772",2016,11,6,753
"1773",2016,11,7,737
"1774",2016,11,8,644
"1775",2016,11,9,680
"1776",2016,11,10,723
"1777",2016,11,11,797
"1778",2016,11,12,781
"1779",2016,11,13,660
"1780",2016,11,14,670
"1781",2016,11,15,712
"1782",2016,11,16,770
"1783",2016,11,17,810
"1784",2016,11,18,794
"1785",2016,11,19,676
"1786",2016,11,20,663
"1787",2016,11,21,683
"1788",2016,11,22,722
"1789",2016,11,23,699
"1790",2016,11,24,534
"1791",2016,11,25,689
"1792",2016,11,26,719
"1793",2016,11,27,693
"1794",2016,11,28,693
"1795",2016,11,29,698
"1796",2016,11,30,697
"1797",2016,12,1,821
"1798",2016,12,2,833
"1799",2016,12,3,758
"1800",2016,12,4,595
"1801",2016,12,5,676
"1802",2016,12,6,688
"1803",2016,12,7,660
"1804",2016,12,8,606
"1805",2016,12,9,668
"1806",2016,12,10,612
"1807",2016,12,11,512
"1808",2016,12,12,629
"1809",2016,12,13,574
"1810",2016,12,14,610
"1811",2016,12,15,580
"1812",2016,12,16,695
"1813",2016,12,17,614
"1814",2016,12,18,526
"1815",2016,12,19,660
"1816",2016,12,20,693
"1817",2016,12,21,728
"1818",2016,12,22,702
"1819",2016,12,23,728
"1820",2016,12,24,604
"1821",2016,12,25,487
"1822",2016,12,26,647
"1823",2016,12,27,663
"1824",2016,12,28,722
"1825",2016,12,29,647
"1826",2016,12,30,742
"1827",2016,12,31,13
